ID,FECHA,TIENDA,TOTAL,EFECTIVO,TARJETAS
773,2020-02-10,Tienda_02,733.05,322.45,410.6
774,2020-02-10,Tienda_03,146.33,41.0,105.33
775,2020-02-10,Tienda_04,0.0,0.0,0.0
776,2020-02-11,Tienda_00,885.18,162.48,722.7
777,2020-02-11,Tienda_01,835.1,96.5,738.6
778,2020-02-11,Tienda_02,894.37,148.5,745.87
779,2020-02-11,Tienda_03,246.0,104.0,142.0
780,2020-02-11,Tienda_04,0.0,0.0,0.0
781,2020-02-12,Tienda_00,947.52,364.92,582.6
782,2020-02-12,Tienda_01,1196.72,293.45,903.27
783,2020-02-12,Tienda_02,994.93,143.0,851.93
784,2020-02-12,Tienda_03,151.3,0.0,151.3
785,2020-02-12,Tienda_04,0.0,0.0,0.0
786,2020-02-13,Tienda_00,1061.49,130.93,930.57
787,2020-02-13,Tienda_01,1134.8,129.0,1005.8
788,2020-02-13,Tienda_02,1056.53,225.1,831.43
789,2020-02-13,Tienda_03,168.48,122.48,46.0
790,2020-02-13,Tienda_04,0.0,0.0,0.0
791,2020-02-14,Tienda_00,2107.27,376.1,1731.17
792,2020-02-14,Tienda_01,1189.73,150.5,1039.23
793,2020-02-14,Tienda_02,1746.62,555.35,1191.27
794,2020-02-14,Tienda_03,654.53,168.0,486.53
795,2020-02-14,Tienda_04,0.0,0.0,0.0
796,2020-02-15,Tienda_00,2775.99,782.32,1993.67
797,2020-02-15,Tienda_01,1842.33,538.4,1303.93
798,2020-02-15,Tienda_02,2544.27,79.0,2465.27
799,2020-02-15,Tienda_03,671.43,176.0,495.43
800,2020-02-15,Tienda_04,0.0,0.0,0.0
801,2020-02-18,Tienda_00,1450.14,364.48,1085.67
802,2020-02-18,Tienda_01,646.32,132.45,513.87
803,2020-02-18,Tienda_02,1375.72,501.75,873.97
804,2020-02-18,Tienda_03,112.0,0.0,112.0
805,2020-02-18,Tienda_04,0.0,0.0,0.0
806,2020-02-19,Tienda_00,870.15,195.58,674.57
807,2020-02-19,Tienda_01,1027.62,118.42,909.2
808,2020-02-19,Tienda_02,1397.42,372.35,1025.07
809,2020-02-19,Tienda_03,106.13,39.5,66.63
810,2020-02-19,Tienda_04,12.07,0.0,12.07
811,2020-02-20,Tienda_00,1311.93,248.97,1062.96
812,2020-02-20,Tienda_01,625.5,197.5,428.0
813,2020-02-20,Tienda_02,890.2,79.0,811.2
814,2020-02-20,Tienda_03,235.81,150.48,85.33
815,2020-02-20,Tienda_04,0.0,0.0,0.0
816,2020-02-21,Tienda_00,1357.31,201.68,1155.63
817,2020-02-21,Tienda_01,1182.17,422.9,759.27
818,2020-02-21,Tienda_02,1294.24,227.95,1066.29
819,2020-02-21,Tienda_03,852.17,189.0,663.17
820,2020-02-21,Tienda_04,0.0,0.0,0.0
821,2020-02-22,Tienda_00,2038.96,300.43,1738.53
822,2020-02-22,Tienda_01,1944.07,449.6,1494.47
823,2020-02-22,Tienda_02,2504.76,473.8,2030.97
824,2020-02-22,Tienda_03,1201.87,112.0,1089.87
825,2020-02-22,Tienda_04,0.0,0.0,0.0
826,2020-02-24,Tienda_00,726.63,142.0,584.63
827,2020-02-24,Tienda_01,1351.96,388.82,963.13
828,2020-02-24,Tienda_02,1204.88,196.98,1007.9
829,2020-02-24,Tienda_03,245.47,29.5,215.97
830,2020-02-24,Tienda_04,211.33,0.0,211.33
831,2020-02-25,Tienda_00,949.48,170.95,778.53
832,2020-02-25,Tienda_01,1734.44,88.98,1645.47
833,2020-02-25,Tienda_02,1177.2,348.5,828.7
834,2020-02-25,Tienda_03,399.98,69.97,330.0
835,2020-02-25,Tienda_04,0.0,0.0,0.0
836,2020-02-26,Tienda_00,1182.37,348.7,833.67
837,2020-02-26,Tienda_01,900.69,233.39,667.3
838,2020-02-26,Tienda_02,1531.28,290.45,1240.83
839,2020-02-26,Tienda_03,267.33,178.0,89.33
840,2020-02-26,Tienda_04,0.0,0.0,0.0
846,2020-02-29,Tienda_00,3081.52,271.02,2810.5
847,2020-02-29,Tienda_01,2821.98,574.88,2247.1
848,2020-02-29,Tienda_02,2756.82,825.72,1931.1
849,2020-02-29,Tienda_03,1098.88,282.98,815.9
850,2020-02-29,Tienda_04,0.0,0.0,0.0
851,2020-02-27,Tienda_00,1791.68,345.95,1445.73
852,2020-02-27,Tienda_01,1709.77,303.97,1405.8
853,2020-02-27,Tienda_02,1222.03,107.5,1114.53
854,2020-02-27,Tienda_03,478.56,213.92,264.63
855,2020-02-27,Tienda_04,0.0,0.0,0.0
856,2020-03-02,Tienda_00,1435.64,305.92,1129.71
857,2020-03-02,Tienda_01,1357.2,445.5,911.7
858,2020-03-02,Tienda_02,1873.58,323.45,1550.13
859,2020-03-02,Tienda_03,479.54,148.98,330.57
860,2020-03-02,Tienda_04,112.0,0.0,112.0
861,2020-03-03,Tienda_00,1251.57,171.9,1079.67
862,2020-03-03,Tienda_01,903.43,131.0,772.43
863,2020-03-03,Tienda_02,1544.45,334.75,1209.7
864,2020-03-03,Tienda_03,183.41,44.98,138.43
865,2020-03-03,Tienda_04,0.0,0.0,0.0
871,2020-03-04,Tienda_00,1188.8,141.0,1047.8
872,2020-03-04,Tienda_01,956.07,206.9,749.17
873,2020-03-04,Tienda_02,1061.04,501.08,559.97
874,2020-03-04,Tienda_03,1168.81,248.98,919.83
875,2020-03-04,Tienda_04,0.0,0.0,0.0
876,2020-03-05,Tienda_00,850.08,83.98,766.1
877,2020-03-05,Tienda_01,1118.11,198.94,919.17
878,2020-03-05,Tienda_02,1402.12,374.15,1027.97
879,2020-03-05,Tienda_03,427.43,57.5,369.93
880,2020-03-05,Tienda_04,0.0,0.0,0.0
886,2020-03-07,Tienda_00,2099.51,331.38,1768.13
887,2020-03-07,Tienda_01,2485.74,586.28,1899.47
888,2020-03-07,Tienda_02,3685.01,678.98,3006.03
889,2020-03-07,Tienda_03,1429.0,146.5,1282.5
890,2020-03-07,Tienda_04,0.0,0.0,0.0
891,2020-03-06,Tienda_00,1563.28,452.84,1110.43
892,2020-03-06,Tienda_01,1136.69,379.46,757.23
893,2020-03-06,Tienda_02,1950.66,394.12,1556.53
894,2020-03-06,Tienda_03,295.47,113.5,181.97
895,2020-03-06,Tienda_04,164.67,0.0,164.67
896,2020-03-09,Tienda_00,1112.83,158.0,954.83
897,2020-03-09,Tienda_01,1195.27,106.07,1089.2
898,2020-03-09,Tienda_02,960.58,259.98,700.6
899,2020-03-09,Tienda_03,540.99,34.52,506.47
900,2020-03-09,Tienda_04,0.0,0.0,0.0
901,2020-03-10,Tienda_00,1453.42,158.45,1294.97
902,2020-03-10,Tienda_01,503.47,83.5,419.97
903,2020-03-10,Tienda_02,863.11,260.48,602.63
904,2020-03-10,Tienda_03,453.19,153.32,299.87
905,2020-03-10,Tienda_04,0.0,0.0,0.0
911,2020-03-11,Tienda_00,1524.93,429.9,1095.03
912,2020-03-11,Tienda_01,923.88,177.48,746.4
913,2020-03-11,Tienda_02,1420.38,345.95,1074.43
914,2020-03-11,Tienda_03,417.14,34.48,382.67
915,2020-03-11,Tienda_04,0.0,0.0,0.0
916,2020-03-12,Tienda_00,707.4,123.5,583.9
917,2020-03-12,Tienda_01,662.08,187.45,474.63
918,2020-03-12,Tienda_02,1346.68,185.05,1161.63
919,2020-03-12,Tienda_03,240.97,35.0,205.97
920,2020-03-12,Tienda_04,0.0,0.0,0.0
921,2020-03-14,Tienda_00,243.94,1.98,241.97
922,2020-03-14,Tienda_01,0.0,0.0,0.0
923,2020-03-14,Tienda_02,362.17,131.5,230.67
924,2020-03-14,Tienda_03,111.13,44.5,66.63
925,2020-03-14,Tienda_04,0.0,0.0,0.0
926,2020-03-13,Tienda_00,652.62,129.95,522.67
927,2020-03-13,Tienda_01,374.52,205.95,168.57
928,2020-03-13,Tienda_02,595.59,218.32,377.27
929,2020-03-13,Tienda_03,195.33,0.0,195.33
930,2020-03-13,Tienda_04,0.0,0.0,0.0
931,2020-03-26,Tienda_00,0.0,0.0,0.0
932,2020-03-26,Tienda_01,0.0,0.0,0.0
933,2020-03-26,Tienda_02,0.0,0.0,0.0
934,2020-03-26,Tienda_03,0.0,0.0,0.0
935,2020-03-26,Tienda_04,66.0,0.0,66.0
936,2020-04-02,Tienda_00,0.0,0.0,0.0
937,2020-04-02,Tienda_01,0.0,0.0,0.0
938,2020-04-02,Tienda_02,0.0,0.0,0.0
939,2020-04-02,Tienda_03,0.0,0.0,0.0
940,2020-04-02,Tienda_04,46.63,0.0,46.63
941,2020-04-07,Tienda_00,0.0,0.0,0.0
942,2020-04-07,Tienda_01,0.0,0.0,0.0
943,2020-04-07,Tienda_02,0.0,0.0,0.0
944,2020-04-07,Tienda_03,0.0,0.0,0.0
945,2020-04-07,Tienda_04,105.33,0.0,105.33
946,2020-04-19,Tienda_00,0.0,0.0,0.0
947,2020-04-19,Tienda_01,0.0,0.0,0.0
948,2020-04-19,Tienda_02,0.0,0.0,0.0
949,2020-04-19,Tienda_03,0.0,0.0,0.0
950,2020-04-19,Tienda_04,20.0,0.0,20.0
951,2020-04-20,Tienda_00,0.0,0.0,0.0
952,2020-04-20,Tienda_01,0.0,0.0,0.0
953,2020-04-20,Tienda_02,0.0,0.0,0.0
954,2020-04-20,Tienda_03,0.0,0.0,0.0
955,2020-04-20,Tienda_04,66.0,0.0,66.0
956,2020-04-21,Tienda_00,0.0,0.0,0.0
957,2020-04-21,Tienda_01,0.0,0.0,0.0
958,2020-04-21,Tienda_02,0.0,0.0,0.0
959,2020-04-21,Tienda_03,0.0,0.0,0.0
960,2020-04-21,Tienda_04,46.0,0.0,46.0
961,2020-04-27,Tienda_00,0.0,0.0,0.0
962,2020-04-27,Tienda_01,0.0,0.0,0.0
963,2020-04-27,Tienda_02,0.0,0.0,0.0
964,2020-04-27,Tienda_03,0.0,0.0,0.0
965,2020-04-27,Tienda_04,264.67,0.0,264.67
966,2020-05-01,Tienda_00,0.0,0.0,0.0
971,2020-05-02,Tienda_00,0.0,0.0,0.0
972,2020-05-02,Tienda_01,0.0,0.0,0.0
973,2020-05-02,Tienda_02,0.0,0.0,0.0
974,2020-05-02,Tienda_03,0.0,0.0,0.0
975,2020-05-02,Tienda_04,874.51,0.0,874.51
976,2020-05-03,Tienda_00,0.0,0.0,0.0
977,2020-05-03,Tienda_01,0.0,0.0,0.0
978,2020-05-03,Tienda_02,0.0,0.0,0.0
979,2020-05-03,Tienda_03,0.0,0.0,0.0
980,2020-05-03,Tienda_04,888.11,0.0,888.11
981,2020-05-01,Tienda_00,0.0,0.0,0.0
982,2020-05-01,Tienda_01,0.0,0.0,0.0
983,2020-05-01,Tienda_02,0.0,0.0,0.0
984,2020-05-01,Tienda_03,0.0,0.0,0.0
985,2020-05-01,Tienda_04,607.6,0.0,607.6
986,2020-05-06,Tienda_00,0.0,0.0,0.0
987,2020-05-06,Tienda_01,0.0,0.0,0.0
988,2020-05-06,Tienda_02,0.0,0.0,0.0
989,2020-05-06,Tienda_03,0.0,0.0,0.0
990,2020-05-06,Tienda_04,171.33,0.0,171.33
991,2020-05-10,Tienda_00,0.0,0.0,0.0
992,2020-05-10,Tienda_01,0.0,0.0,0.0
993,2020-05-10,Tienda_02,0.0,0.0,0.0
994,2020-05-10,Tienda_03,0.0,0.0,0.0
995,2020-05-10,Tienda_04,384.53,0.0,384.53
996,2020-05-07,Tienda_00,0.0,0.0,0.0
997,2020-05-07,Tienda_01,0.0,0.0,0.0
998,2020-05-07,Tienda_02,0.0,0.0,0.0
999,2020-05-07,Tienda_03,0.0,0.0,0.0
1000,2020-05-07,Tienda_04,130.33,0.0,130.33
1001,2020-05-11,Tienda_00,734.73,100.9,633.83
1002,2020-05-11,Tienda_01,0.0,0.0,0.0
1003,2020-05-11,Tienda_02,132.0,0.0,132.0
1004,2020-05-11,Tienda_03,0.0,0.0,0.0
1005,2020-05-11,Tienda_04,-88.67,0.0,-88.67
1006,2020-05-12,Tienda_00,207.74,134.48,73.27
1007,2020-05-12,Tienda_01,0.0,0.0,0.0
1008,2020-05-12,Tienda_02,569.31,242.08,327.23
1009,2020-05-12,Tienda_03,0.0,0.0,0.0
1010,2020-05-12,Tienda_04,0.0,0.0,0.0
1011,2020-05-13,Tienda_00,152.0,0.0,152.0
1012,2020-05-13,Tienda_01,0.0,0.0,0.0
1013,2020-05-13,Tienda_02,174.0,0.0,174.0
1014,2020-05-13,Tienda_03,0.0,0.0,0.0
1015,2020-05-13,Tienda_04,112.0,0.0,112.0
1016,2020-05-14,Tienda_00,69.33,0.0,69.33
1017,2020-05-14,Tienda_01,0.0,0.0,0.0
1018,2020-05-14,Tienda_02,254.0,0.0,254.0
1019,2020-05-14,Tienda_03,0.0,0.0,0.0
1020,2020-05-14,Tienda_04,-94.93,0.0,-94.93
1021,2020-05-15,Tienda_00,148.67,0.0,148.67
1022,2020-05-15,Tienda_01,0.0,0.0,0.0
1023,2020-05-15,Tienda_02,432.7,60.0,372.7
1024,2020-05-15,Tienda_03,0.0,0.0,0.0
1025,2020-05-15,Tienda_04,0.0,0.0,0.0
1026,2020-05-16,Tienda_00,312.11,0.0,312.11
1027,2020-05-16,Tienda_01,0.0,0.0,0.0
1028,2020-05-16,Tienda_02,798.08,77.47,720.6
1029,2020-05-16,Tienda_03,0.0,0.0,0.0
1030,2020-05-16,Tienda_04,-18.67,0.0,-18.67
1031,2020-05-18,Tienda_00,316.64,73.97,242.67
1032,2020-05-18,Tienda_01,0.0,0.0,0.0
1033,2020-05-18,Tienda_02,422.94,129.98,292.97
1034,2020-05-18,Tienda_03,0.0,0.0,0.0
1035,2020-05-18,Tienda_04,72.67,0.0,72.67
1036,2020-05-17,Tienda_00,0.0,0.0,0.0
1037,2020-05-17,Tienda_01,0.0,0.0,0.0
1038,2020-05-17,Tienda_02,0.0,0.0,0.0
1039,2020-05-17,Tienda_03,0.0,0.0,0.0
1040,2020-05-17,Tienda_04,46.0,0.0,46.0
1041,2020-05-19,Tienda_00,1022.31,158.34,863.97
1042,2020-05-19,Tienda_01,0.0,0.0,0.0
1043,2020-05-19,Tienda_02,690.0,108.5,581.5
1044,2020-05-19,Tienda_03,0.0,0.0,0.0
1045,2020-05-19,Tienda_04,78.67,0.0,78.67
1046,2020-05-20,Tienda_00,379.97,0.0,379.97
1047,2020-05-20,Tienda_01,0.0,0.0,0.0
1048,2020-05-20,Tienda_02,413.93,0.0,413.93
1049,2020-05-20,Tienda_03,0.0,0.0,0.0
1050,2020-05-20,Tienda_04,0.0,0.0,0.0
1051,2020-05-21,Tienda_00,262.67,0.0,262.67
1052,2020-05-21,Tienda_01,242.57,0.0,242.57
1053,2020-05-21,Tienda_02,459.18,221.98,237.2
1054,2020-05-21,Tienda_03,0.0,0.0,0.0
1055,2020-05-21,Tienda_04,5.87,0.0,5.87
1056,2020-05-22,Tienda_00,574.73,113.5,461.23
1057,2020-05-22,Tienda_01,423.56,10.96,412.6
1058,2020-05-22,Tienda_02,890.67,0.0,890.67
1059,2020-05-22,Tienda_03,0.0,0.0,0.0
1060,2020-05-22,Tienda_04,105.33,0.0,105.33
1061,2020-05-23,Tienda_00,624.93,30.4,594.53
1062,2020-05-23,Tienda_01,694.03,49.5,644.53
1063,2020-05-23,Tienda_02,817.78,181.98,635.8
1064,2020-05-23,Tienda_03,0.0,0.0,0.0
1065,2020-05-23,Tienda_04,63.33,0.0,63.33
1066,2020-05-25,Tienda_00,545.47,49.5,495.97
1067,2020-05-25,Tienda_01,892.02,37.83,854.2
1068,2020-05-25,Tienda_02,543.23,0.0,543.23
1069,2020-05-25,Tienda_03,0.0,0.0,0.0
1070,2020-05-25,Tienda_04,0.0,0.0,0.0
1071,2020-05-26,Tienda_00,1208.27,34.5,1173.77
1072,2020-05-26,Tienda_01,449.33,42.0,407.33
1073,2020-05-26,Tienda_02,749.47,67.0,682.47
1074,2020-05-26,Tienda_03,0.0,0.0,0.0
1075,2020-05-26,Tienda_04,-34.33,0.0,-34.33
1081,2020-05-27,Tienda_00,912.52,253.92,658.6
1082,2020-05-27,Tienda_01,1163.34,151.22,1012.11
1083,2020-05-27,Tienda_02,978.2,95.0,883.2
1084,2020-05-27,Tienda_03,0.0,0.0,0.0
1085,2020-05-27,Tienda_04,46.0,0.0,46.0
1086,2020-05-28,Tienda_00,606.42,36.95,569.47
1087,2020-05-28,Tienda_01,892.0,53.0,839.0
1088,2020-05-28,Tienda_02,1073.1,144.5,928.6
1089,2020-05-28,Tienda_03,0.0,0.0,0.0
1090,2020-05-28,Tienda_04,112.67,0.0,112.67
1091,2020-05-30,Tienda_00,1031.73,91.5,940.23
1092,2020-05-30,Tienda_01,1476.62,336.25,1140.37
1093,2020-05-30,Tienda_02,1430.67,168.5,1262.17
1094,2020-05-30,Tienda_03,0.0,0.0,0.0
1095,2020-05-30,Tienda_04,35.2,0.0,35.2
1096,2020-05-29,Tienda_00,620.94,31.98,588.97
1097,2020-05-29,Tienda_01,753.32,158.45,594.87
1098,2020-05-29,Tienda_02,1030.18,106.98,923.2
1099,2020-05-29,Tienda_03,0.0,0.0,0.0
1100,2020-05-29,Tienda_04,46.0,0.0,46.0
1101,2020-06-01,Tienda_00,605.84,50.3,555.53
1102,2020-06-01,Tienda_01,632.02,99.25,532.77
1103,2020-06-01,Tienda_02,788.18,35.02,753.15
1104,2020-06-01,Tienda_03,0.0,0.0,0.0
1105,2020-06-01,Tienda_04,0.0,0.0,0.0
1106,2020-06-02,Tienda_00,599.32,68.15,531.17
1107,2020-06-02,Tienda_01,855.21,170.7,684.51
1108,2020-06-02,Tienda_02,717.15,113.95,603.2
1109,2020-06-02,Tienda_03,0.0,0.0,0.0
1110,2020-06-02,Tienda_04,0.0,0.0,0.0
1116,2020-06-03,Tienda_00,848.22,215.15,633.07
1117,2020-06-03,Tienda_01,685.87,57.2,628.67
1118,2020-06-03,Tienda_02,519.58,135.68,383.9
1119,2020-06-03,Tienda_03,0.0,0.0,0.0
1120,2020-06-03,Tienda_04,0.0,0.0,0.0
1121,2020-06-04,Tienda_00,685.7,54.5,631.2
1122,2020-06-04,Tienda_01,658.54,23.5,635.04
1123,2020-06-04,Tienda_02,882.91,166.98,715.93
1124,2020-06-04,Tienda_03,0.0,0.0,0.0
1125,2020-06-04,Tienda_04,0.0,0.0,0.0
1126,2020-06-05,Tienda_00,1012.58,279.98,732.6
1127,2020-06-05,Tienda_01,1213.15,0.0,1213.15
1128,2020-06-05,Tienda_02,1813.27,311.5,1501.77
1129,2020-06-05,Tienda_03,146.43,47.03,99.4
1130,2020-06-05,Tienda_04,0.0,0.0,0.0
1131,2020-06-06,Tienda_00,1852.98,416.48,1436.51
1132,2020-06-06,Tienda_01,1260.08,265.77,994.3
1133,2020-06-06,Tienda_02,1664.79,825.62,839.17
1134,2020-06-06,Tienda_03,784.56,12.72,771.83
1135,2020-06-06,Tienda_04,164.67,0.0,164.67
1136,2020-06-08,Tienda_00,880.38,223.48,656.9
1137,2020-06-08,Tienda_01,551.23,21.9,529.33
1138,2020-06-08,Tienda_02,580.03,71.5,508.53
1139,2020-06-08,Tienda_03,416.85,168.25,248.6
1140,2020-06-08,Tienda_04,0.0,0.0,0.0
1141,2020-06-09,Tienda_00,791.41,121.48,669.93
1142,2020-06-09,Tienda_01,1264.32,190.28,1074.04
1143,2020-06-09,Tienda_02,972.68,193.45,779.23
1144,2020-06-09,Tienda_03,504.47,133.5,370.97
1145,2020-06-09,Tienda_04,0.0,0.0,0.0
1151,2020-06-11,Tienda_00,1100.32,128.95,971.37
1152,2020-06-11,Tienda_01,663.72,157.05,506.67
1153,2020-06-11,Tienda_02,1092.53,92.0,1000.53
1154,2020-06-11,Tienda_03,559.28,133.98,425.3
1155,2020-06-11,Tienda_04,323.33,0.0,323.33
1161,2020-06-12,Tienda_00,1094.61,327.48,767.13
1162,2020-06-12,Tienda_01,952.19,69.53,882.67
1163,2020-06-12,Tienda_02,1312.43,76.0,1236.43
1164,2020-06-12,Tienda_03,533.97,0.0,533.97
1165,2020-06-12,Tienda_04,0.0,0.0,0.0
1166,2020-06-13,Tienda_00,1148.6,101.5,1047.1
1167,2020-06-13,Tienda_01,1699.38,152.45,1546.93
1168,2020-06-13,Tienda_02,2221.58,377.45,1844.13
1169,2020-06-13,Tienda_03,587.0,185.0,402.0
1170,2020-06-13,Tienda_04,118.6,0.0,118.6
1176,2020-06-15,Tienda_00,234.1,5.5,228.6
1177,2020-06-15,Tienda_01,540.27,86.97,453.3
1178,2020-06-15,Tienda_02,622.42,32.49,589.93
1179,2020-06-15,Tienda_03,327.97,0.0,327.97
1180,2020-06-15,Tienda_04,63.33,0.0,63.33
1186,2020-06-16,Tienda_00,1016.75,197.5,819.25
1187,2020-06-16,Tienda_01,937.24,31.48,905.76
1188,2020-06-16,Tienda_02,1668.76,229.85,1438.91
1189,2020-06-16,Tienda_03,409.19,0.0,409.19
1190,2020-06-16,Tienda_04,-125.13,0.0,-125.13
1191,2020-06-17,Tienda_00,890.25,220.54,669.71
1192,2020-06-17,Tienda_01,900.51,188.86,711.65
1193,2020-06-17,Tienda_02,1509.43,222.12,1287.31
1194,2020-06-17,Tienda_03,748.38,127.12,621.25
1195,2020-06-17,Tienda_04,111.23,0.0,111.23
1201,2020-06-19,Tienda_00,854.35,140.86,713.49
1202,2020-06-19,Tienda_01,697.72,14.52,683.2
1203,2020-06-19,Tienda_02,1716.12,277.29,1438.83
1204,2020-06-19,Tienda_03,819.7,63.25,756.45
1205,2020-06-19,Tienda_04,296.29,0.0,296.29
1211,2020-06-22,Tienda_00,453.87,116.96,336.91
1212,2020-06-22,Tienda_01,531.58,141.52,390.05
1213,2020-06-22,Tienda_02,970.89,280.01,690.88
1214,2020-06-22,Tienda_03,557.59,174.7,382.89
1215,2020-06-22,Tienda_04,59.4,0.0,59.4
1216,2020-06-20,Tienda_00,1089.81,173.3,916.51
1217,2020-06-20,Tienda_01,569.07,156.66,412.41
1218,2020-06-20,Tienda_02,2409.17,207.42,2201.75
1219,2020-06-20,Tienda_03,657.2,53.25,603.95
1220,2020-06-20,Tienda_04,96.27,0.0,96.27
1221,2020-06-18,Tienda_00,757.05,47.7,709.35
1222,2020-06-18,Tienda_01,507.1,138.16,368.94
1223,2020-06-18,Tienda_02,1471.25,326.1,1145.15
1224,2020-06-18,Tienda_03,442.06,88.63,353.43
1225,2020-06-18,Tienda_04,0.0,0.0,0.0
1226,2020-06-23,Tienda_00,840.03,89.15,750.88
1227,2020-06-23,Tienda_01,660.01,136.16,523.85
1228,2020-06-23,Tienda_02,1537.47,262.04,1275.43
1229,2020-06-23,Tienda_03,967.0,412.65,554.35
1230,2020-06-23,Tienda_04,-44.01,0.0,-44.01
1236,2020-06-25,Tienda_00,795.74,126.72,669.03
1237,2020-06-25,Tienda_01,716.62,123.64,592.98
1238,2020-06-25,Tienda_02,2281.67,352.75,1928.92
1239,2020-06-25,Tienda_03,228.66,27.76,200.9
1240,2020-06-25,Tienda_04,70.8,0.0,70.8
1241,2020-06-27,Tienda_00,1748.64,212.47,1536.17
1242,2020-06-27,Tienda_01,1576.17,401.5,1174.67
1243,2020-06-27,Tienda_02,2401.68,267.76,2133.91
1244,2020-06-27,Tienda_03,750.17,27.5,722.67
1245,2020-06-27,Tienda_04,310.67,0.0,310.67
1261,2020-06-26,Tienda_00,1498.33,397.0,1101.33
1262,2020-06-26,Tienda_01,1229.31,250.5,978.81
1263,2020-06-26,Tienda_02,1418.12,205.75,1212.37
1264,2020-06-26,Tienda_03,645.5,123.5,522.0
1265,2020-06-26,Tienda_04,88.67,0.0,88.67
1266,2020-06-29,Tienda_00,778.09,48.76,729.33
1267,2020-06-29,Tienda_01,541.57,78.9,462.67
1268,2020-06-29,Tienda_02,1367.23,346.0,1021.23
1269,2020-06-29,Tienda_03,482.93,133.0,349.93
1270,2020-06-29,Tienda_04,152.5,0.0,152.5
1276,2020-06-30,Tienda_00,602.67,144.0,458.67
1277,2020-06-30,Tienda_01,735.92,67.25,668.67
1278,2020-06-30,Tienda_02,1420.35,120.0,1300.35
1279,2020-06-30,Tienda_03,540.17,29.5,510.67
1280,2020-06-30,Tienda_04,92.0,0.0,92.0
1281,2020-06-24,Tienda_00,650.56,102.58,547.98
1282,2020-06-24,Tienda_01,725.51,265.14,460.37
1283,2020-06-24,Tienda_02,1380.71,133.56,1247.15
1284,2020-06-24,Tienda_03,422.5,49.2,373.3
1285,2020-06-24,Tienda_04,82.8,0.0,82.8
1286,2020-07-01,Tienda_00,1031.33,74.0,957.33
1287,2020-07-01,Tienda_01,1039.67,109.0,930.67
1288,2020-07-01,Tienda_02,1514.67,208.0,1306.67
1289,2020-07-01,Tienda_03,575.4,133.4,442.0
1290,2020-07-01,Tienda_04,210.23,0.0,210.23
1291,2020-07-02,Tienda_00,922.67,146.0,776.67
1292,2020-07-02,Tienda_01,608.98,140.31,468.67
1293,2020-07-02,Tienda_02,1211.32,187.32,1024.0
1294,2020-07-02,Tienda_03,443.17,74.5,368.67
1295,2020-07-02,Tienda_04,62.67,0.0,62.67
1296,2020-07-03,Tienda_00,905.17,83.5,821.67
1297,2020-07-03,Tienda_01,955.67,203.0,752.67
1298,2020-07-03,Tienda_02,1200.33,257.67,942.67
1299,2020-07-03,Tienda_03,757.83,24.5,733.33
1300,2020-07-03,Tienda_04,39.33,0.0,39.33
1306,2020-07-04,Tienda_00,1060.33,232.5,827.83
1307,2020-07-04,Tienda_01,1561.8,228.5,1333.3
1308,2020-07-04,Tienda_02,1969.15,219.95,1749.2
1309,2020-07-04,Tienda_03,575.73,171.0,404.73
1310,2020-07-04,Tienda_04,125.33,0.0,125.33
1311,2020-07-06,Tienda_00,1246.43,371.8,874.63
1312,2020-07-06,Tienda_01,975.5,221.5,754.0
1313,2020-07-06,Tienda_02,1234.44,121.51,1112.93
1314,2020-07-06,Tienda_03,443.05,77.05,366.0
1315,2020-07-06,Tienda_04,135.33,0.0,135.33
1316,2020-07-07,Tienda_00,447.67,1.0,446.67
1317,2020-07-07,Tienda_01,1063.27,56.0,1007.27
1318,2020-07-07,Tienda_02,1361.54,283.48,1078.07
1319,2020-07-07,Tienda_03,490.5,104.5,386.0
1320,2020-07-07,Tienda_04,72.67,0.0,72.67
1321,2020-07-08,Tienda_00,870.13,105.46,764.67
1322,2020-07-08,Tienda_01,1331.14,74.47,1256.67
1323,2020-07-08,Tienda_02,1511.29,291.74,1219.55
1324,2020-07-08,Tienda_03,658.17,29.5,628.67
1325,2020-07-08,Tienda_04,123.33,0.0,123.33
1331,2020-07-09,Tienda_00,1016.5,64.5,952.0
1332,2020-07-09,Tienda_01,888.86,213.52,675.33
1333,2020-07-09,Tienda_02,1679.22,265.75,1413.47
1334,2020-07-09,Tienda_03,502.5,144.5,358.0
1335,2020-07-09,Tienda_04,208.0,0.0,208.0
1336,2020-07-11,Tienda_00,894.97,89.0,805.97
1337,2020-07-11,Tienda_01,971.67,59.0,912.67
1338,2020-07-11,Tienda_02,1958.14,435.75,1522.39
1339,2020-07-11,Tienda_03,536.07,210.0,326.07
1340,2020-07-11,Tienda_04,128.67,0.0,128.67
1366,2020-07-15,Tienda_00,602.77,44.5,558.27
1367,2020-07-15,Tienda_01,983.62,208.96,774.67
1368,2020-07-15,Tienda_02,994.87,288.9,705.97
1369,2020-07-15,Tienda_03,271.98,59.98,212.0
1370,2020-07-15,Tienda_04,0.0,0.0,0.0
1371,2020-07-16,Tienda_00,618.7,0.0,618.7
1372,2020-07-16,Tienda_01,567.33,72.0,495.33
1373,2020-07-16,Tienda_02,1390.3,252.3,1138.0
1374,2020-07-16,Tienda_03,281.83,32.5,249.33
1375,2020-07-16,Tienda_04,112.0,0.0,112.0
1376,2020-07-18,Tienda_00,967.5,145.5,822.0
1377,2020-07-18,Tienda_01,750.83,53.5,697.33
